month,month_name,origin_state_abbr,operating_airline,primary_delay_cause,flights,delayed_flights,sum_arrival_delay_min,sum_total_delay_min,delay_rate,avg_arrival_delay_min,avg_total_delay_min
7,July,CT,OO,No Delay,5.0,0.0,14.0,0.0,0.0,2.8,0.0
7,July,CT,UA,Carrier,15.0,15.0,2063.0,2063.0,1.0,137.53333333333333,137.53333333333333
7,July,CT,UA,Late Aircraft,6.0,6.0,427.0,427.0,1.0,71.16666666666667,71.16666666666667
7,July,CT,UA,NAS,14.0,13.0,674.0,674.0,0.9285714285714286,48.142857142857146,48.142857142857146
7,July,CT,UA,No Delay,136.0,0.0,118.0,0.0,0.0,0.8676470588235294,0.0
7,July,CT,UA,Weather,2.0,2.0,82.0,82.0,1.0,41.0,41.0
7,July,CT,WN,Carrier,14.0,14.0,641.0,641.0,1.0,45.785714285714285,45.785714285714285
7,July,CT,WN,Late Aircraft,57.0,55.0,3435.0,3435.0,0.9649122807017544,60.26315789473684,60.26315789473684
7,July,CT,WN,NAS,33.0,32.0,1837.0,1837.0,0.9696969696969697,55.666666666666664,55.666666666666664
7,July,CT,WN,No Delay,253.0,0.0,408.0,0.0,0.0,1.6126482213438735,0.0
7,July,CT,WN,Weather,2.0,2.0,340.0,340.0,1.0,170.0,170.0
7,July,FL,9E,Carrier,9.0,9.0,2872.0,2872.0,1.0,319.1111111111111,319.1111111111111
7,July,FL,9E,Late Aircraft,26.0,26.0,2177.0,2177.0,1.0,83.73076923076923,83.73076923076923
7,July,FL,9E,NAS,11.0,11.0,779.0,779.0,1.0,70.81818181818181,70.81818181818181
7,July,FL,9E,No Delay,153.0,0.0,135.0,0.0,0.0,0.8823529411764706,0.0
7,July,FL,9E,Weather,2.0,2.0,194.0,194.0,1.0,97.0,97.0
7,July,FL,AA,Carrier,959.0,936.0,114129.0,114129.0,0.9760166840458812,119.00834202294057,119.00834202294057
7,July,FL,AA,Late Aircraft,1907.0,1890.0,207822.0,207822.0,0.9910854745673833,108.97850026219193,108.97850026219193
7,July,FL,AA,NAS,775.0,746.0,39992.0,39992.0,0.9625806451612903,51.60258064516129,51.60258064516129
7,July,FL,AA,No Delay,6352.0,0.0,9360.0,0.0,0.0,1.473551637279597,0.0
7,July,FL,AA,Security,9.0,9.0,438.0,438.0,1.0,48.666666666666664,48.666666666666664
7,July,FL,AA,Weather,210.0,209.0,20780.0,20780.0,0.9952380952380953,98.95238095238095,98.95238095238095
7,July,FL,AS,Carrier,20.0,18.0,2153.0,2153.0,0.9,107.65,107.65
7,July,FL,AS,Late Aircraft,67.0,66.0,4391.0,4391.0,0.9850746268656716,65.53731343283582,65.53731343283582
7,July,FL,AS,NAS,45.0,42.0,1711.0,1711.0,0.9333333333333333,38.022222222222226,38.022222222222226
7,July,FL,AS,No Delay,227.0,0.0,447.0,0.0,0.0,1.9691629955947136,0.0
7,July,FL,AS,Security,3.0,3.0,129.0,129.0,1.0,43.0,43.0
7,July,FL,AS,Weather,18.0,18.0,1403.0,1403.0,1.0,77.94444444444444,77.94444444444444
7,July,FL,B6,Carrier,499.0,484.0,43827.0,43827.0,0.969939879759519,87.82965931863727,87.82965931863727
7,July,FL,B6,Late Aircraft,465.0,460.0,47622.0,47622.0,0.989247311827957,102.41290322580645,102.41290322580645
7,July,FL,B6,NAS,385.0,376.0,23146.0,23146.0,0.9766233766233766,60.11948051948052,60.11948051948052
7,July,FL,B6,No Delay,2967.0,0.0,4166.0,0.0,0.0,1.4041118975396023,0.0
7,July,FL,B6,Security,5.0,3.0,151.0,151.0,0.6,30.2,30.2
7,July,FL,B6,Weather,52.0,51.0,3508.0,3508.0,0.9807692307692307,67.46153846153847,67.46153846153847
7,July,FL,DL,Carrier,717.0,712.0,118411.0,118411.0,0.99302649930265,165.14783821478383,165.14783821478383
7,July,FL,DL,Late Aircraft,1067.0,1051.0,112946.0,112946.0,0.9850046860356139,105.85379568884724,105.85379568884724
7,July,FL,DL,NAS,592.0,579.0,36243.0,36243.0,0.9780405405405406,61.22128378378378,61.22128378378378
7,July,FL,DL,No Delay,5565.0,0.0,6056.0,0.0,0.0,1.0882300089847259,0.0
7,July,FL,DL,Weather,111.0,109.0,10005.0,10005.0,0.9819819819819819,90.13513513513513,90.13513513513513
7,July,FL,F9,Carrier,185.0,180.0,14900.0,14900.0,0.972972972972973,80.54054054054055,80.54054054054055
7,July,FL,F9,Late Aircraft,322.0,315.0,34593.0,34593.0,0.9782608695652174,107.43167701863354,107.43167701863354
7,July,FL,F9,NAS,235.0,230.0,12656.0,12656.0,0.9787234042553191,53.85531914893617,53.85531914893617
7,July,FL,F9,No Delay,1832.0,0.0,2302.0,0.0,0.0,1.2565502183406114,0.0
7,July,FL,F9,Weather,27.0,27.0,2218.0,2218.0,1.0,82.14814814814815,82.14814814814815
7,July,FL,G4,Carrier,288.0,283.0,30261.0,30261.0,0.9826388888888888,105.07291666666667,105.07291666666667
7,July,FL,G4,Late Aircraft,401.0,393.0,28272.0,28272.0,0.9800498753117207,70.50374064837905,70.50374064837905
7,July,FL,G4,NAS,171.0,162.0,9127.0,9127.0,0.9473684210526315,53.37426900584796,53.37426900584796
7,July,FL,G4,No Delay,2606.0,0.0,3441.0,0.0,0.0,1.3204144282425172,0.0
7,July,FL,G4,Security,2.0,2.0,45.0,45.0,1.0,22.5,22.5
7,July,FL,G4,Weather,197.0,194.0,15723.0,15723.0,0.9847715736040609,79.81218274111676,79.81218274111676
7,July,FL,MQ,Carrier,85.0,81.0,5814.0,5814.0,0.9529411764705882,68.4,68.4
7,July,FL,MQ,Late Aircraft,292.0,285.0,22940.0,22940.0,0.976027397260274,78.56164383561644,78.56164383561644
7,July,FL,MQ,NAS,123.0,118.0,5658.0,5658.0,0.959349593495935,46.0,46.0
7,July,FL,MQ,No Delay,1227.0,0.0,1907.0,0.0,0.0,1.554197229013855,0.0
7,July,FL,MQ,Weather,28.0,28.0,2177.0,2177.0,1.0,77.75,77.75
7,July,FL,NK,Carrier,466.0,455.0,32598.0,32598.0,0.9763948497854077,69.95278969957081,69.95278969957081
7,July,FL,NK,Late Aircraft,558.0,555.0,49213.0,49213.0,0.9946236559139785,88.19534050179212,88.19534050179212
7,July,FL,NK,NAS,696.0,683.0,50168.0,50168.0,0.9813218390804598,72.08045977011494,72.08045977011494
7,July,FL,NK,No Delay,3428.0,0.0,4697.0,0.0,0.0,1.3701866977829638,0.0
7,July,FL,NK,Security,26.0,26.0,1049.0,1049.0,1.0,40.34615384615385,40.34615384615385
7,July,FL,NK,Weather,66.0,65.0,4171.0,4171.0,0.9848484848484849,63.196969696969695,63.196969696969695
7,July,FL,OH,Carrier,50.0,47.0,8274.0,8274.0,0.94,165.48,165.48
7,July,FL,OH,Late Aircraft,177.0,174.0,18066.0,18066.0,0.9830508474576272,102.0677966101695,102.0677966101695
7,July,FL,OH,NAS,49.0,47.0,2330.0,2330.0,0.9591836734693877,47.55102040816327,47.55102040816327
7,July,FL,OH,No Delay,642.0,0.0,877.0,0.0,0.0,1.3660436137071652,0.0
7,July,FL,OH,Security,1.0,1.0,19.0,19.0,1.0,19.0,19.0
7,July,FL,OH,Weather,19.0,19.0,2578.0,2578.0,1.0,135.68421052631578,135.68421052631578
7,July,FL,OO,Carrier,2.0,2.0,227.0,227.0,1.0,113.5,113.5
7,July,FL,OO,Late Aircraft,2.0,2.0,67.0,67.0,1.0,33.5,33.5
7,July,FL,OO,No Delay,35.0,0.0,46.0,0.0,0.0,1.3142857142857143,0.0
7,July,FL,OO,Weather,1.0,1.0,36.0,36.0,1.0,36.0,36.0
7,July,FL,UA,Carrier,220.0,211.0,24562.0,24562.0,0.9590909090909091,111.64545454545454,111.64545454545454
7,July,FL,UA,Late Aircraft,387.0,386.0,41282.0,41282.0,0.9974160206718347,106.671834625323,106.671834625323
7,July,FL,UA,NAS,390.0,380.0,30081.0,30081.0,0.9743589743589743,77.13076923076923,77.13076923076923
7,July,FL,UA,No Delay,2589.0,0.0,2494.0,0.0,0.0,0.9633062958671301,0.0
7,July,FL,UA,Weather,62.0,62.0,4738.0,4738.0,1.0,76.41935483870968,76.41935483870968
7,July,FL,WN,Carrier,797.0,777.0,47003.0,47003.0,0.9749058971141782,58.974905897114176,58.974905897114176
7,July,FL,WN,Late Aircraft,1466.0,1426.0,94302.0,94302.0,0.9727148703956344,64.32605729877217,64.32605729877217
7,July,FL,WN,NAS,631.0,609.0,32340.0,32340.0,0.96513470681458,51.25198098256735,51.25198098256735
7,July,FL,WN,No Delay,6994.0,0.0,11083.0,0.0,0.0,1.5846439805547612,0.0
7,July,FL,WN,Security,33.0,33.0,1693.0,1693.0,1.0,51.303030303030305,51.303030303030305
7,July,FL,WN,Weather,211.0,210.0,17638.0,17638.0,0.995260663507109,83.59241706161137,83.59241706161137
7,July,FL,YX,Carrier,10.0,10.0,910.0,910.0,1.0,91.0,91.0
7,July,FL,YX,Late Aircraft,16.0,15.0,1709.0,1709.0,0.9375,106.8125,106.8125
7,July,FL,YX,NAS,17.0,15.0,1106.0,1106.0,0.8823529411764706,65.05882352941177,65.05882352941177
7,July,FL,YX,No Delay,192.0,0.0,223.0,0.0,0.0,1.1614583333333333,0.0
7,July,FL,YX,Weather,8.0,8.0,645.0,645.0,1.0,80.625,80.625
7,July,GA,9E,Carrier,195.0,193.0,21734.0,21734.0,0.9897435897435898,111.45641025641025,111.45641025641025
7,July,GA,9E,Late Aircraft,265.0,259.0,23910.0,23910.0,0.9773584905660377,90.22641509433963,90.22641509433963
7,July,GA,9E,NAS,137.0,132.0,8175.0,8175.0,0.9635036496350365,59.67153284671533,59.67153284671533
7,July,GA,9E,No Delay,1777.0,0.0,1500.0,0.0,0.0,0.8441193021947102,0.0
7,July,GA,9E,Weather,40.0,40.0,4272.0,4272.0,1.0,106.8,106.8
7,July,GA,AA,Carrier,71.0,69.0,8138.0,8138.0,0.971830985915493,114.61971830985915,114.61971830985915
7,July,GA,AA,Late Aircraft,194.0,193.0,28768.0,28768.0,0.9948453608247423,148.28865979381445,148.28865979381445
7,July,GA,AA,NAS,44.0,42.0,1649.0,1649.0,0.9545454545454546,37.47727272727273,37.47727272727273
7,July,GA,AA,No Delay,640.0,0.0,1045.0,0.0,0.0,1.6328125,0.0
7,July,GA,AA,Security,3.0,3.0,145.0,145.0,1.0,48.333333333333336,48.333333333333336
7,July,GA,AA,Weather,23.0,23.0,1856.0,1856.0,1.0,80.69565217391305,80.69565217391305
7,July,GA,AS,Carrier,5.0,5.0,520.0,520.0,1.0,104.0,104.0
7,July,GA,AS,Late Aircraft,32.0,31.0,1614.0,1614.0,0.96875,50.4375,50.4375
7,July,GA,AS,NAS,16.0,15.0,531.0,531.0,0.9375,33.1875,33.1875
7,July,GA,AS,No Delay,101.0,0.0,203.0,0.0,0.0,2.00990099009901,0.0
7,July,GA,AS,Weather,1.0,1.0,38.0,38.0,1.0,38.0,38.0
7,July,GA,B6,Carrier,31.0,30.0,4257.0,4257.0,0.967741935483871,137.32258064516128,137.32258064516128
7,July,GA,B6,Late Aircraft,54.0,54.0,5856.0,5856.0,1.0,108.44444444444444,108.44444444444444
7,July,GA,B6,NAS,35.0,35.0,2815.0,2815.0,1.0,80.42857142857143,80.42857142857143
7,July,GA,B6,No Delay,186.0,0.0,252.0,0.0,0.0,1.3548387096774193,0.0
7,July,GA,B6,Weather,1.0,1.0,43.0,43.0,1.0,43.0,43.0
7,July,GA,DL,Carrier,3796.0,3731.0,396812.0,396812.0,0.9828767123287672,104.53424657534246,104.53424657534246
7,July,GA,DL,Late Aircraft,1695.0,1668.0,139877.0,139877.0,0.984070796460177,82.52330383480826,82.52330383480826
7,July,GA,DL,NAS,1290.0,1241.0,68918.0,68918.0,0.962015503875969,53.42480620155039,53.42480620155039
7,July,GA,DL,No Delay,13784.0,0.0,19840.0,0.0,0.0,1.4393499709808473,0.0
7,July,GA,DL,Security,1.0,1.0,57.0,57.0,1.0,57.0,57.0
7,July,GA,DL,Weather,435.0,433.0,33181.0,33181.0,0.9954022988505747,76.27816091954023,76.27816091954023
7,July,GA,F9,Carrier,99.0,99.0,9360.0,9360.0,1.0,94.54545454545455,94.54545454545455
7,July,GA,F9,Late Aircraft,241.0,238.0,21767.0,21767.0,0.9875518672199171,90.3195020746888,90.3195020746888
7,July,GA,F9,NAS,81.0,76.0,4670.0,4670.0,0.9382716049382716,57.65432098765432,57.65432098765432
7,July,GA,F9,No Delay,609.0,0.0,1058.0,0.0,0.0,1.7372742200328408,0.0
7,July,GA,F9,Weather,1.0,1.0,154.0,154.0,1.0,154.0,154.0
7,July,GA,G4,Carrier,12.0,12.0,1556.0,1556.0,1.0,129.66666666666666,129.66666666666666
7,July,GA,G4,Late Aircraft,13.0,12.0,1172.0,1172.0,0.9230769230769231,90.15384615384616,90.15384615384616
7,July,GA,G4,NAS,4.0,3.0,137.0,137.0,0.75,34.25,34.25
7,July,GA,G4,No Delay,71.0,0.0,84.0,0.0,0.0,1.1830985915492958,0.0
7,July,GA,G4,Security,1.0,1.0,37.0,37.0,1.0,37.0,37.0
7,July,GA,G4,Weather,3.0,3.0,489.0,489.0,1.0,163.0,163.0
7,July,GA,MQ,Late Aircraft,9.0,9.0,653.0,653.0,1.0,72.55555555555556,72.55555555555556
7,July,GA,MQ,NAS,9.0,8.0,557.0,557.0,0.8888888888888888,61.888888888888886,61.888888888888886
7,July,GA,MQ,No Delay,36.0,0.0,75.0,0.0,0.0,2.0833333333333335,0.0
7,July,GA,MQ,Weather,1.0,1.0,68.0,68.0,1.0,68.0,68.0
7,July,GA,NK,Carrier,106.0,104.0,7678.0,7678.0,0.9811320754716981,72.43396226415095,72.43396226415095
7,July,GA,NK,Late Aircraft,121.0,121.0,13102.0,13102.0,1.0,108.28099173553719,108.28099173553719
7,July,GA,NK,NAS,119.0,116.0,9650.0,9650.0,0.9747899159663865,81.09243697478992,81.09243697478992
7,July,GA,NK,No Delay,525.0,0.0,732.0,0.0,0.0,1.3942857142857144,0.0
7,July,GA,NK,Security,5.0,5.0,299.0,299.0,1.0,59.8,59.8
7,July,GA,NK,Weather,16.0,16.0,1219.0,1219.0,1.0,76.1875,76.1875
7,July,GA,OH,Carrier,42.0,42.0,11705.0,11705.0,1.0,278.6904761904762,278.6904761904762
7,July,GA,OH,Late Aircraft,142.0,142.0,15870.0,15870.0,1.0,111.7605633802817,111.7605633802817
7,July,GA,OH,NAS,39.0,35.0,2169.0,2169.0,0.8974358974358975,55.61538461538461,55.61538461538461
7,July,GA,OH,No Delay,507.0,0.0,646.0,0.0,0.0,1.2741617357001973,0.0
7,July,GA,OH,Weather,15.0,15.0,2128.0,2128.0,1.0,141.86666666666667,141.86666666666667
7,July,GA,OO,Carrier,215.0,208.0,24321.0,24321.0,0.9674418604651163,113.12093023255814,113.12093023255814
7,July,GA,OO,Late Aircraft,1.0,1.0,138.0,138.0,1.0,138.0,138.0
7,July,GA,OO,NAS,27.0,25.0,2220.0,2220.0,0.9259259259259259,82.22222222222223,82.22222222222223
7,July,GA,OO,No Delay,555.0,0.0,739.0,0.0,0.0,1.3315315315315315,0.0
7,July,GA,OO,Security,1.0,1.0,88.0,88.0,1.0,88.0,88.0
7,July,GA,OO,Weather,74.0,72.0,6847.0,6847.0,0.972972972972973,92.52702702702703,92.52702702702703
7,July,GA,UA,Carrier,59.0,57.0,6468.0,6468.0,0.9661016949152542,109.62711864406779,109.62711864406779
7,July,GA,UA,Late Aircraft,91.0,91.0,10865.0,10865.0,1.0,119.3956043956044,119.3956043956044
7,July,GA,UA,NAS,64.0,64.0,7343.0,7343.0,1.0,114.734375,114.734375
7,July,GA,UA,No Delay,554.0,0.0,591.0,0.0,0.0,1.0667870036101084,0.0
7,July,GA,UA,Weather,10.0,10.0,588.0,588.0,1.0,58.8,58.8
7,July,GA,WN,Carrier,282.0,270.0,17334.0,17334.0,0.9574468085106383,61.46808510638298,61.46808510638298
7,July,GA,WN,Late Aircraft,603.0,593.0,42049.0,42049.0,0.9834162520729685,69.73300165837479,69.73300165837479
7,July,GA,WN,NAS,154.0,148.0,9726.0,9726.0,0.961038961038961,63.15584415584416,63.15584415584416
7,July,GA,WN,No Delay,1981.0,0.0,3686.0,0.0,0.0,1.8606764260474509,0.0
7,July,GA,WN,Weather,20.0,20.0,1566.0,1566.0,1.0,78.3,78.3
7,July,GA,YX,Carrier,5.0,5.0,819.0,819.0,1.0,163.8,163.8
7,July,GA,YX,Late Aircraft,9.0,9.0,1177.0,1177.0,1.0,130.77777777777777,130.77777777777777
7,July,GA,YX,NAS,11.0,10.0,666.0,666.0,0.9090909090909091,60.54545454545455,60.54545454545455
7,July,GA,YX,No Delay,53.0,0.0,53.0,0.0,0.0,1.0,0.0
7,July,GA,YX,Weather,5.0,5.0,609.0,609.0,1.0,121.8,121.8
7,July,HI,AA,Carrier,20.0,20.0,5973.0,5973.0,1.0,298.65,298.65
7,July,HI,AA,Late Aircraft,32.0,32.0,4364.0,4364.0,1.0,136.375,136.375
7,July,HI,AA,NAS,21.0,19.0,573.0,573.0,0.9047619047619048,27.285714285714285,27.285714285714285
7,July,HI,AA,No Delay,330.0,0.0,398.0,0.0,0.0,1.206060606060606,0.0
7,July,HI,AS,Carrier,51.0,47.0,2267.0,2267.0,0.9215686274509803,44.450980392156865,44.450980392156865
7,July,HI,AS,Late Aircraft,97.0,93.0,4933.0,4933.0,0.9587628865979382,50.855670103092784,50.855670103092784
7,July,HI,AS,NAS,39.0,37.0,958.0,958.0,0.9487179487179487,24.564102564102566,24.564102564102566
7,July,HI,AS,No Delay,721.0,0.0,887.0,0.0,0.0,1.2302357836338418,0.0
7,July,HI,DL,Carrier,35.0,32.0,3350.0,3350.0,0.9142857142857143,95.71428571428571,95.71428571428571
7,July,HI,DL,Late Aircraft,23.0,23.0,2668.0,2668.0,1.0,116.0,116.0
7,July,HI,DL,NAS,15.0,15.0,418.0,418.0,1.0,27.866666666666667,27.866666666666667
7,July,HI,DL,No Delay,454.0,0.0,477.0,0.0,0.0,1.050660792951542,0.0
7,July,HI,HA,Carrier,430.0,393.0,16332.0,16332.0,0.913953488372093,37.98139534883721,37.98139534883721
7,July,HI,HA,Late Aircraft,382.0,360.0,15206.0,15206.0,0.9424083769633508,39.80628272251309,39.80628272251309
7,July,HI,HA,NAS,16.0,15.0,483.0,483.0,0.9375,30.1875,30.1875
7,July,HI,HA,No Delay,4894.0,0.0,10129.0,0.0,0.0,2.069677155700858,0.0
7,July,HI,HA,Security,21.0,19.0,832.0,832.0,0.9047619047619048,39.61904761904762,39.61904761904762
7,July,HI,UA,Carrier,87.0,85.0,10098.0,10098.0,0.9770114942528736,116.06896551724138,116.06896551724138
7,July,HI,UA,Late Aircraft,50.0,50.0,6024.0,6024.0,1.0,120.48,120.48
7,July,HI,UA,NAS,21.0,19.0,585.0,585.0,0.9047619047619048,27.857142857142858,27.857142857142858
7,July,HI,UA,No Delay,942.0,0.0,991.0,0.0,0.0,1.0520169851380043,0.0
7,July,HI,UA,Weather,1.0,1.0,17.0,17.0,1.0,17.0,17.0
7,July,HI,WN,Carrier,103.0,98.0,4333.0,4333.0,0.9514563106796117,42.067961165048544,42.067961165048544
7,July,HI,WN,Late Aircraft,142.0,139.0,7695.0,7695.0,0.9788732394366197,54.190140845070424,54.190140845070424
7,July,HI,WN,NAS,53.0,43.0,1253.0,1253.0,0.8113207547169812,23.641509433962263,23.641509433962263
7,July,HI,WN,No Delay,2418.0,0.0,2912.0,0.0,0.0,1.2043010752688172,0.0
7,July,HI,WN,Security,6.0,3.0,186.0,186.0,0.5,31.0,31.0
7,July,IA,9E,Carrier,16.0,16.0,1680.0,1680.0,1.0,105.0,105.0
7,July,IA,9E,Late Aircraft,17.0,17.0,1510.0,1510.0,1.0,88.82352941176471,88.82352941176471
7,July,IA,9E,NAS,21.0,20.0,852.0,852.0,0.9523809523809523,40.57142857142857,40.57142857142857
7,July,IA,9E,No Delay,163.0,0.0,193.0,0.0,0.0,1.1840490797546013,0.0
7,July,IA,9E,Weather,2.0,2.0,137.0,137.0,1.0,68.5,68.5
7,July,IA,AA,Carrier,47.0,47.0,6330.0,6330.0,1.0,134.68085106382978,134.68085106382978
7,July,IA,AA,Late Aircraft,77.0,75.0,11455.0,11455.0,0.974025974025974,148.76623376623377,148.76623376623377
7,July,IA,AA,NAS,20.0,19.0,720.0,720.0,0.95,36.0,36.0
7,July,IA,AA,No Delay,233.0,0.0,416.0,0.0,0.0,1.7854077253218885,0.0
7,July,IA,AA,Weather,9.0,8.0,528.0,528.0,0.8888888888888888,58.666666666666664,58.666666666666664
7,July,IA,DL,Carrier,13.0,13.0,2961.0,2961.0,1.0,227.76923076923077,227.76923076923077
7,July,IA,DL,Late Aircraft,13.0,13.0,1148.0,1148.0,1.0,88.3076923076923,88.3076923076923
7,July,IA,DL,NAS,5.0,5.0,251.0,251.0,1.0,50.2,50.2
7,July,IA,DL,No Delay,110.0,0.0,116.0,0.0,0.0,1.0545454545454545,0.0
7,July,IA,DL,Weather,2.0,2.0,99.0,99.0,1.0,49.5,49.5
7,July,IA,F9,Carrier,2.0,2.0,215.0,215.0,1.0,107.5,107.5
7,July,IA,F9,Late Aircraft,6.0,6.0,687.0,687.0,1.0,114.5,114.5
7,July,IA,F9,NAS,5.0,5.0,308.0,308.0,1.0,61.6,61.6
7,July,IA,F9,No Delay,53.0,0.0,47.0,0.0,0.0,0.8867924528301887,0.0
7,July,IA,G4,Carrier,24.0,24.0,2783.0,2783.0,1.0,115.95833333333333,115.95833333333333
7,July,IA,G4,Late Aircraft,18.0,18.0,1059.0,1059.0,1.0,58.833333333333336,58.833333333333336
7,July,IA,G4,NAS,21.0,21.0,681.0,681.0,1.0,32.42857142857143,32.42857142857143
7,July,IA,G4,No Delay,210.0,0.0,375.0,0.0,0.0,1.7857142857142858,0.0
7,July,IA,G4,Weather,6.0,6.0,495.0,495.0,1.0,82.5,82.5
7,July,IA,MQ,Carrier,10.0,9.0,403.0,403.0,0.9,40.3,40.3
7,July,IA,MQ,Late Aircraft,20.0,20.0,1253.0,1253.0,1.0,62.65,62.65
7,July,IA,MQ,NAS,10.0,10.0,339.0,339.0,1.0,33.9,33.9
7,July,IA,MQ,No Delay,110.0,0.0,113.0,0.0,0.0,1.0272727272727273,0.0
7,July,IA,MQ,Weather,3.0,3.0,327.0,327.0,1.0,109.0,109.0
7,July,IA,OH,Carrier,5.0,5.0,683.0,683.0,1.0,136.6,136.6
7,July,IA,OH,Late Aircraft,7.0,7.0,1135.0,1135.0,1.0,162.14285714285714,162.14285714285714
7,July,IA,OH,NAS,6.0,5.0,232.0,232.0,0.8333333333333334,38.666666666666664,38.666666666666664
7,July,IA,OH,No Delay,47.0,0.0,95.0,0.0,0.0,2.021276595744681,0.0
7,July,IA,OO,Carrier,38.0,38.0,3238.0,3238.0,1.0,85.21052631578948,85.21052631578948
7,July,IA,OO,Late Aircraft,43.0,41.0,6751.0,6751.0,0.9534883720930233,157.0,157.0
7,July,IA,OO,NAS,24.0,23.0,1464.0,1464.0,0.9583333333333334,61.0,61.0
7,July,IA,OO,No Delay,278.0,0.0,392.0,0.0,0.0,1.410071942446043,0.0
7,July,IA,OO,Weather,10.0,10.0,2126.0,2126.0,1.0,212.6,212.6
7,July,IA,UA,Carrier,27.0,26.0,3351.0,3351.0,0.9629629629629629,124.11111111111111,124.11111111111111
7,July,IA,UA,Late Aircraft,11.0,10.0,867.0,867.0,0.9090909090909091,78.81818181818181,78.81818181818181
7,July,IA,UA,NAS,18.0,17.0,879.0,879.0,0.9444444444444444,48.833333333333336,48.833333333333336
7,July,IA,UA,No Delay,239.0,0.0,365.0,0.0,0.0,1.5271966527196652,0.0
7,July,IA,UA,Weather,4.0,3.0,265.0,265.0,0.75,66.25,66.25
7,July,IA,WN,Carrier,4.0,4.0,285.0,285.0,1.0,71.25,71.25
7,July,IA,WN,Late Aircraft,20.0,20.0,958.0,958.0,1.0,47.9,47.9
7,July,IA,WN,NAS,7.0,7.0,483.0,483.0,1.0,69.0,69.0
7,July,IA,WN,No Delay,120.0,0.0,127.0,0.0,0.0,1.0583333333333333,0.0
7,July,IA,YX,Carrier,5.0,5.0,320.0,320.0,1.0,64.0,64.0
7,July,IA,YX,Late Aircraft,2.0,2.0,64.0,64.0,1.0,32.0,32.0
7,July,IA,YX,NAS,8.0,8.0,287.0,287.0,1.0,35.875,35.875
7,July,IA,YX,No Delay,75.0,0.0,120.0,0.0,0.0,1.6,0.0
7,July,IA,YX,Weather,3.0,3.0,96.0,96.0,1.0,32.0,32.0
7,July,ID,AA,Carrier,4.0,4.0,393.0,393.0,1.0,98.25,98.25
7,July,ID,AA,Late Aircraft,13.0,13.0,845.0,845.0,1.0,65.0,65.0
7,July,ID,AA,NAS,4.0,4.0,191.0,191.0,1.0,47.75,47.75
7,July,ID,AA,No Delay,101.0,0.0,110.0,0.0,0.0,1.0891089108910892,0.0
7,July,ID,AS,Late Aircraft,7.0,7.0,544.0,544.0,1.0,77.71428571428571,77.71428571428571
7,July,ID,AS,NAS,5.0,5.0,186.0,186.0,1.0,37.2,37.2
7,July,ID,AS,No Delay,21.0,0.0,41.0,0.0,0.0,1.9523809523809523,0.0
7,July,ID,DL,Carrier,29.0,26.0,2959.0,2959.0,0.896551724137931,102.03448275862068,102.03448275862068
7,July,ID,DL,Late Aircraft,32.0,32.0,2655.0,2655.0,1.0,82.96875,82.96875
7,July,ID,DL,NAS,9.0,6.0,314.0,314.0,0.6666666666666666,34.888888888888886,34.888888888888886
7,July,ID,DL,No Delay,204.0,0.0,212.0,0.0,0.0,1.0392156862745099,0.0
7,July,ID,G4,Carrier,10.0,10.0,1119.0,1119.0,1.0,111.9,111.9
7,July,ID,G4,Late Aircraft,14.0,14.0,2288.0,2288.0,1.0,163.42857142857142,163.42857142857142
7,July,ID,G4,NAS,2.0,2.0,113.0,113.0,1.0,56.5,56.5
7,July,ID,G4,No Delay,69.0,0.0,105.0,0.0,0.0,1.5217391304347827,0.0
7,July,ID,G4,Weather,1.0,1.0,73.0,73.0,1.0,73.0,73.0
7,July,ID,NK,Carrier,1.0,1.0,16.0,16.0,1.0,16.0,16.0
7,July,ID,NK,Late Aircraft,9.0,9.0,697.0,697.0,1.0,77.44444444444444,77.44444444444444
7,July,ID,NK,NAS,5.0,4.0,183.0,183.0,0.8,36.6,36.6
7,July,ID,NK,No Delay,46.0,0.0,108.0,0.0,0.0,2.347826086956522,0.0
7,July,ID,OO,Carrier,131.0,123.0,9024.0,9024.0,0.9389312977099237,68.8854961832061,68.8854961832061
7,July,ID,OO,Late Aircraft,53.0,51.0,3655.0,3655.0,0.9622641509433962,68.9622641509434,68.9622641509434
7,July,ID,OO,NAS,39.0,38.0,2241.0,2241.0,0.9743589743589743,57.46153846153846,57.46153846153846
7,July,ID,OO,No Delay,1417.0,0.0,1421.0,0.0,0.0,1.0028228652081863,0.0
7,July,ID,OO,Weather,15.0,15.0,790.0,790.0,1.0,52.666666666666664,52.666666666666664
7,July,ID,UA,Carrier,13.0,13.0,1894.0,1894.0,1.0,145.69230769230768,145.69230769230768
7,July,ID,UA,Late Aircraft,12.0,12.0,1509.0,1509.0,1.0,125.75,125.75
7,July,ID,UA,NAS,8.0,8.0,635.0,635.0,1.0,79.375,79.375
7,July,ID,UA,No Delay,161.0,0.0,166.0,0.0,0.0,1.031055900621118,0.0
7,July,ID,WN,Carrier,6.0,6.0,593.0,593.0,1.0,98.83333333333333,98.83333333333333
7,July,ID,WN,Late Aircraft,51.0,51.0,2665.0,2665.0,1.0,52.254901960784316,52.254901960784316
7,July,ID,WN,NAS,18.0,16.0,536.0,536.0,0.8888888888888888,29.77777777777778,29.77777777777778
7,July,ID,WN,No Delay,359.0,0.0,433.0,0.0,0.0,1.2061281337047354,0.0
