month,month_name,origin_state_abbr,operating_airline,origin_airport,flights,cancelled_flights,on_time_flights,dep_delayed_any,dep_delayed_15,dep_delayed_30,dep_delayed_60,dep_delayed_120,arr_delayed_any,arr_delayed_15,arr_delayed_30,arr_delayed_60,arr_delayed_120,sum_departure_delay_min,sum_arrival_delay_min,sum_total_delay_min,arr_delay_rate_any,dep_delay_rate_any,cancel_rate,avg_arrival_delay_min,avg_departure_delay_min,avg_total_delay_min
10,October,WA,AS,PSC,31.0,0.0,22.0,8.0,4.0,4.0,4.0,1.0,9.0,4.0,4.0,4.0,0.0,401.0,375.0,330.0,0.2903225806451613,0.25806451612903225,0.0,12.096774193548388,12.935483870967742,10.64516129032258
10,October,WA,AS,SEA,6543.0,34.0,3747.0,2328.0,1010.0,506.0,167.0,41.0,2762.0,1259.0,577.0,176.0,40.0,48880.0,57735.0,47884.0,0.4221305211676601,0.3558000917010546,0.00519639309185389,8.823933975240715,7.470579244994651,7.318355494421519
10,October,WA,B6,SEA,57.0,0.0,38.0,28.0,14.0,8.0,3.0,1.0,19.0,9.0,5.0,1.0,1.0,814.0,465.0,405.0,0.3333333333333333,0.49122807017543857,0.0,8.157894736842104,14.280701754385966,7.105263157894737
10,October,WA,DL,GEG,282.0,0.0,225.0,45.0,15.0,11.0,8.0,3.0,57.0,22.0,11.0,9.0,3.0,1204.0,1455.0,1279.0,0.20212765957446807,0.1595744680851064,0.0,5.159574468085107,4.2695035460992905,4.535460992907802
10,October,WA,DL,PSC,62.0,0.0,53.0,6.0,3.0,3.0,2.0,0.0,9.0,4.0,3.0,2.0,0.0,237.0,245.0,217.0,0.14516129032258066,0.0967741935483871,0.0,3.9516129032258065,3.8225806451612905,3.5
10,October,WA,DL,SEA,2733.0,7.0,2040.0,731.0,321.0,189.0,94.0,42.0,686.0,308.0,170.0,84.0,35.0,24729.0,22125.0,19744.0,0.25100622027076475,0.26747164288327846,0.002561287961946579,8.09549945115258,9.048298572996707,7.224295645810464
10,October,WA,F9,SEA,148.0,2.0,91.0,60.0,34.0,22.0,13.0,1.0,55.0,38.0,21.0,11.0,3.0,1924.0,2040.0,1916.0,0.3716216216216216,0.40540540540540543,0.013513513513513514,13.783783783783784,13.0,12.945945945945946
10,October,WA,G4,GEG,17.0,0.0,9.0,9.0,7.0,4.0,4.0,2.0,8.0,6.0,5.0,4.0,2.0,606.0,628.0,614.0,0.47058823529411764,0.5294117647058824,0.0,36.94117647058823,35.64705882352941,36.11764705882353
10,October,WA,G4,PSC,17.0,0.0,11.0,8.0,5.0,3.0,2.0,0.0,6.0,3.0,3.0,1.0,0.0,212.0,174.0,160.0,0.35294117647058826,0.47058823529411764,0.0,10.235294117647058,12.470588235294118,9.411764705882353
10,October,WA,HA,SEA,62.0,0.0,25.0,37.0,9.0,4.0,3.0,2.0,37.0,20.0,12.0,3.0,2.0,967.0,1268.0,1147.0,0.5967741935483871,0.5967741935483871,0.0,20.451612903225808,15.596774193548388,18.5
10,October,WA,MQ,SEA,81.0,0.0,65.0,20.0,9.0,7.0,4.0,1.0,16.0,8.0,5.0,3.0,1.0,665.0,514.0,446.0,0.19753086419753085,0.24691358024691357,0.0,6.345679012345679,8.209876543209877,5.506172839506172
10,October,WA,NK,SEA,99.0,1.0,51.0,49.0,31.0,18.0,11.0,4.0,47.0,31.0,19.0,9.0,3.0,2062.0,1940.0,1847.0,0.47474747474747475,0.494949494949495,0.010101010101010102,19.595959595959595,20.828282828282827,18.656565656565657
10,October,WA,OO,GEG,447.0,0.0,320.0,82.0,44.0,27.0,18.0,7.0,127.0,46.0,26.0,18.0,7.0,3736.0,3875.0,3443.0,0.2841163310961969,0.18344519015659955,0.0,8.668903803131991,8.357941834451902,7.702460850111857
10,October,WA,OO,PSC,390.0,0.0,303.0,70.0,35.0,26.0,14.0,4.0,87.0,39.0,20.0,11.0,3.0,2292.0,2171.0,1901.0,0.2230769230769231,0.1794871794871795,0.0,5.566666666666666,5.876923076923077,4.874358974358974
10,October,WA,OO,SEA,2102.0,1.0,1401.0,505.0,220.0,125.0,55.0,17.0,700.0,270.0,121.0,52.0,17.0,12768.0,14280.0,11630.0,0.3330161750713606,0.2402473834443387,0.0004757373929590866,6.793529971455756,6.074215033301617,5.532825880114177
10,October,WA,UA,GEG,62.0,0.0,51.0,6.0,5.0,3.0,0.0,0.0,11.0,4.0,3.0,0.0,0.0,181.0,195.0,143.0,0.1774193548387097,0.0967741935483871,0.0,3.1451612903225805,2.9193548387096775,2.306451612903226
10,October,WA,UA,SEA,799.0,5.0,605.0,172.0,76.0,51.0,31.0,17.0,189.0,83.0,58.0,34.0,17.0,7102.0,7490.0,6848.0,0.23654568210262827,0.21526908635794745,0.006257822277847309,9.37421777221527,8.888610763454318,8.570713391739675
10,October,WA,WN,GEG,315.0,0.0,224.0,97.0,22.0,14.0,6.0,1.0,91.0,25.0,15.0,5.0,1.0,1429.0,1384.0,1018.0,0.28888888888888886,0.30793650793650795,0.0,4.393650793650794,4.536507936507936,3.231746031746032
10,October,WA,WN,SEA,654.0,2.0,385.0,335.0,169.0,84.0,35.0,5.0,267.0,141.0,76.0,30.0,6.0,8035.0,6877.0,6059.0,0.40825688073394495,0.5122324159021406,0.0030581039755351682,10.515290519877675,12.285932721712538,9.264525993883792
10,October,WI,9E,ATW,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0
10,October,WI,9E,MKE,75.0,0.0,64.0,11.0,5.0,2.0,1.0,0.0,11.0,2.0,2.0,1.0,0.0,200.0,206.0,147.0,0.14666666666666667,0.14666666666666667,0.0,2.7466666666666666,2.6666666666666665,1.96
10,October,WI,9E,MSN,76.0,0.0,70.0,6.0,4.0,2.0,1.0,1.0,6.0,3.0,3.0,1.0,1.0,250.0,251.0,227.0,0.07894736842105263,0.07894736842105263,0.0,3.3026315789473686,3.289473684210526,2.986842105263158
10,October,WI,AA,MKE,257.0,1.0,182.0,69.0,37.0,27.0,20.0,12.0,74.0,41.0,28.0,19.0,12.0,6205.0,6091.0,5878.0,0.28793774319066145,0.26848249027237353,0.0038910505836575876,23.700389105058367,24.14396887159533,22.8715953307393
10,October,WI,AA,MSN,178.0,0.0,124.0,48.0,27.0,18.0,8.0,2.0,54.0,24.0,14.0,8.0,2.0,1624.0,1485.0,1265.0,0.30337078651685395,0.2696629213483146,0.0,8.342696629213483,9.123595505617978,7.106741573033708
10,October,WI,AS,MKE,32.0,0.0,24.0,11.0,6.0,3.0,0.0,0.0,8.0,2.0,2.0,1.0,0.0,207.0,126.0,94.0,0.25,0.34375,0.0,3.9375,6.46875,2.9375
10,October,WI,B6,MKE,44.0,0.0,33.0,10.0,6.0,5.0,1.0,1.0,11.0,9.0,6.0,1.0,1.0,1322.0,1392.0,1366.0,0.25,0.22727272727272727,0.0,31.636363636363637,30.045454545454547,31.045454545454547
10,October,WI,DL,ATW,31.0,0.0,28.0,7.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,118.0,58.0,55.0,0.0967741935483871,0.22580645161290322,0.0,1.8709677419354838,3.806451612903226,1.7741935483870968
10,October,WI,DL,MKE,406.0,0.0,363.0,47.0,23.0,17.0,11.0,6.0,43.0,20.0,16.0,11.0,6.0,3387.0,3194.0,3041.0,0.10591133004926108,0.11576354679802955,0.0,7.8669950738916254,8.342364532019705,7.490147783251231
10,October,WI,DL,MSN,174.0,1.0,164.0,15.0,6.0,5.0,2.0,0.0,9.0,5.0,3.0,2.0,0.0,401.0,256.0,231.0,0.05172413793103448,0.08620689655172414,0.005747126436781609,1.471264367816092,2.3045977011494254,1.3275862068965518
10,October,WI,F9,MKE,17.0,0.0,9.0,7.0,3.0,1.0,1.0,0.0,8.0,3.0,2.0,0.0,0.0,118.0,124.0,103.0,0.47058823529411764,0.4117647058823529,0.0,7.294117647058823,6.9411764705882355,6.0588235294117645
10,October,WI,F9,MSN,31.0,1.0,18.0,10.0,6.0,3.0,2.0,1.0,12.0,6.0,3.0,2.0,1.0,483.0,496.0,439.0,0.3870967741935484,0.3225806451612903,0.03225806451612903,16.0,15.580645161290322,14.161290322580646
10,October,WI,G4,ATW,109.0,5.0,82.0,19.0,10.0,8.0,5.0,4.0,22.0,13.0,8.0,4.0,4.0,1505.0,1545.0,1485.0,0.2018348623853211,0.1743119266055046,0.045871559633027525,14.174311926605505,13.807339449541285,13.623853211009175
10,October,WI,MQ,ATW,62.0,0.0,47.0,23.0,12.0,7.0,5.0,2.0,15.0,10.0,6.0,4.0,2.0,1006.0,813.0,770.0,0.24193548387096775,0.3709677419354839,0.0,13.112903225806452,16.225806451612904,12.419354838709678
10,October,WI,MQ,MSN,58.0,0.0,39.0,11.0,7.0,3.0,2.0,0.0,19.0,9.0,5.0,2.0,0.0,284.0,425.0,358.0,0.3275862068965517,0.1896551724137931,0.0,7.327586206896552,4.896551724137931,6.172413793103448
10,October,WI,NK,MKE,81.0,3.0,67.0,15.0,8.0,4.0,2.0,1.0,11.0,6.0,5.0,2.0,1.0,457.0,364.0,336.0,0.13580246913580246,0.18518518518518517,0.037037037037037035,4.493827160493828,5.6419753086419755,4.148148148148148
10,October,WI,OH,MKE,105.0,0.0,82.0,12.0,9.0,6.0,5.0,2.0,23.0,11.0,5.0,5.0,2.0,1002.0,1015.0,953.0,0.21904761904761905,0.11428571428571428,0.0,9.666666666666666,9.542857142857143,9.076190476190476
10,October,WI,OH,MSN,110.0,0.0,85.0,21.0,7.0,4.0,2.0,1.0,25.0,7.0,3.0,2.0,1.0,545.0,519.0,374.0,0.22727272727272727,0.19090909090909092,0.0,4.718181818181818,4.954545454545454,3.4
10,October,WI,OO,ATW,356.0,0.0,267.0,72.0,38.0,31.0,22.0,9.0,89.0,51.0,34.0,21.0,7.0,3481.0,3549.0,3294.0,0.25,0.20224719101123595,0.0,9.969101123595506,9.77808988764045,9.252808988764045
10,October,WI,OO,MKE,516.0,0.0,381.0,136.0,75.0,52.0,28.0,16.0,135.0,74.0,47.0,26.0,13.0,5852.0,5425.0,5062.0,0.2616279069767442,0.26356589147286824,0.0,10.513565891472869,11.34108527131783,9.810077519379846
10,October,WI,OO,MSN,134.0,0.0,117.0,16.0,12.0,7.0,4.0,1.0,17.0,9.0,5.0,4.0,1.0,689.0,603.0,534.0,0.12686567164179105,0.11940298507462686,0.0,4.5,5.141791044776119,3.985074626865672
10,October,WI,UA,MKE,58.0,1.0,41.0,15.0,5.0,3.0,2.0,2.0,16.0,4.0,3.0,2.0,2.0,626.0,595.0,519.0,0.27586206896551724,0.25862068965517243,0.017241379310344827,10.258620689655173,10.793103448275861,8.948275862068966
10,October,WI,UA,MSN,139.0,2.0,91.0,29.0,14.0,9.0,7.0,3.0,46.0,18.0,9.0,7.0,4.0,1861.0,2026.0,1834.0,0.33093525179856115,0.20863309352517986,0.014388489208633094,14.575539568345324,13.388489208633093,13.194244604316546
10,October,WI,WN,MKE,816.0,14.0,610.0,305.0,98.0,48.0,17.0,7.0,192.0,79.0,39.0,16.0,7.0,5322.0,4067.0,3396.0,0.23529411764705882,0.3737745098039216,0.01715686274509804,4.984068627450981,6.522058823529412,4.161764705882353
10,October,WI,YX,MKE,159.0,0.0,131.0,27.0,17.0,10.0,6.0,2.0,28.0,14.0,11.0,5.0,2.0,1173.0,1098.0,1009.0,0.1761006289308176,0.16981132075471697,0.0,6.90566037735849,7.377358490566038,6.345911949685535
10,October,WI,YX,MSN,129.0,0.0,109.0,13.0,6.0,5.0,3.0,1.0,20.0,12.0,4.0,2.0,1.0,584.0,665.0,604.0,0.15503875968992248,0.10077519379844961,0.0,5.155038759689923,4.5271317829457365,4.682170542635659
10,October,WY,AA,JAC,79.0,0.0,58.0,17.0,10.0,6.0,3.0,3.0,21.0,13.0,6.0,4.0,3.0,1887.0,1981.0,1948.0,0.26582278481012656,0.21518987341772153,0.0,25.075949367088608,23.88607594936709,24.658227848101266
10,October,WY,DL,JAC,94.0,0.0,72.0,17.0,7.0,4.0,2.0,2.0,22.0,8.0,3.0,2.0,2.0,923.0,900.0,811.0,0.23404255319148937,0.18085106382978725,0.0,9.574468085106384,9.819148936170214,8.627659574468085
10,October,WY,OO,JAC,92.0,0.0,82.0,6.0,4.0,2.0,2.0,1.0,10.0,3.0,2.0,1.0,1.0,453.0,416.0,378.0,0.10869565217391304,0.06521739130434782,0.0,4.521739130434782,4.923913043478261,4.108695652173913
10,October,WY,UA,JAC,114.0,0.0,90.0,14.0,6.0,6.0,4.0,2.0,24.0,10.0,7.0,5.0,2.0,857.0,982.0,884.0,0.21052631578947367,0.12280701754385964,0.0,8.614035087719298,7.517543859649122,7.754385964912281
10,October,,AA,SJU,234.0,1.0,163.0,76.0,47.0,32.0,12.0,7.0,70.0,45.0,28.0,13.0,5.0,4057.0,3929.0,3738.0,0.29914529914529914,0.3247863247863248,0.004273504273504274,16.79059829059829,17.337606837606838,15.974358974358974
10,October,,AA,STT,89.0,0.0,63.0,35.0,24.0,13.0,7.0,5.0,26.0,19.0,13.0,8.0,4.0,3510.0,3278.0,3216.0,0.29213483146067415,0.39325842696629215,0.0,36.831460674157306,39.438202247191015,36.13483146067416
10,October,,B6,SJU,745.0,17.0,504.0,282.0,147.0,97.0,53.0,23.0,224.0,126.0,78.0,46.0,21.0,11877.0,10345.0,9702.0,0.3006711409395973,0.3785234899328859,0.022818791946308724,13.885906040268456,15.942281879194631,13.022818791946309
10,October,,B6,STT,63.0,0.0,41.0,19.0,14.0,11.0,8.0,3.0,22.0,14.0,13.0,8.0,3.0,1087.0,1116.0,1050.0,0.3492063492063492,0.30158730158730157,0.0,17.714285714285715,17.253968253968253,16.666666666666668
10,October,,DL,SJU,242.0,0.0,182.0,35.0,13.0,6.0,4.0,2.0,60.0,21.0,10.0,4.0,2.0,776.0,1106.0,889.0,0.24793388429752067,0.1446280991735537,0.0,4.570247933884297,3.206611570247934,3.6735537190082646
10,October,,DL,STT,35.0,0.0,29.0,7.0,4.0,2.0,1.0,0.0,6.0,2.0,1.0,1.0,0.0,173.0,115.0,99.0,0.17142857142857143,0.2,0.0,3.2857142857142856,4.942857142857143,2.8285714285714287
10,October,,F9,SJU,387.0,18.0,255.0,104.0,57.0,36.0,20.0,8.0,114.0,62.0,41.0,16.0,7.0,4381.0,4322.0,3958.0,0.29457364341085274,0.268733850129199,0.046511627906976744,11.167958656330748,11.320413436692506,10.227390180878553
10,October,,NK,SJU,239.0,9.0,181.0,54.0,34.0,26.0,13.0,7.0,49.0,30.0,20.0,11.0,7.0,3840.0,3573.0,3475.0,0.20502092050209206,0.22594142259414227,0.03765690376569038,14.94979079497908,16.06694560669456,14.539748953974895
10,October,,NK,STT,64.0,3.0,52.0,5.0,4.0,4.0,2.0,0.0,9.0,4.0,3.0,2.0,0.0,266.0,229.0,213.0,0.140625,0.078125,0.046875,3.578125,4.15625,3.328125
10,October,,UA,SJU,230.0,0.0,163.0,62.0,31.0,20.0,6.0,2.0,67.0,36.0,19.0,6.0,1.0,2983.0,3025.0,2824.0,0.29130434782608694,0.26956521739130435,0.0,13.152173913043478,12.969565217391304,12.278260869565218
10,October,,UA,STT,27.0,0.0,25.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,44.0,12.0,0.0,0.07407407407407407,0.1111111111111111,0.0,0.4444444444444444,1.6296296296296295,0.0
10,October,,WN,SJU,248.0,14.0,134.0,113.0,43.0,15.0,5.0,1.0,100.0,37.0,15.0,3.0,1.0,1907.0,1621.0,1255.0,0.4032258064516129,0.45564516129032256,0.056451612903225805,6.536290322580645,7.689516129032258,5.060483870967742
11,November,AK,AA,ANC,30.0,0.0,19.0,17.0,5.0,3.0,0.0,0.0,11.0,3.0,3.0,1.0,0.0,240.0,187.0,150.0,0.36666666666666664,0.5666666666666667,0.0,6.233333333333333,8.0,5.0
11,November,AK,AS,ANC,941.0,12.0,639.0,241.0,99.0,56.0,18.0,2.0,290.0,114.0,53.0,18.0,2.0,5061.0,5504.0,4377.0,0.30818278427205104,0.2561105207226355,0.012752391073326248,5.849096705632306,5.378320935175346,4.651434643995749
11,November,AK,AS,JNU,321.0,5.0,245.0,50.0,28.0,15.0,7.0,3.0,71.0,40.0,22.0,9.0,2.0,1539.0,2135.0,1926.0,0.22118380062305296,0.1557632398753894,0.01557632398753894,6.651090342679128,4.794392523364486,6.0
11,November,AK,DL,ANC,156.0,1.0,128.0,27.0,16.0,12.0,6.0,2.0,27.0,11.0,7.0,6.0,1.0,1122.0,892.0,785.0,0.17307692307692307,0.17307692307692307,0.00641025641025641,5.717948717948718,7.1923076923076925,5.032051282051282
11,November,AK,DL,JNU,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,November,AK,UA,ANC,37.0,0.0,25.0,15.0,7.0,5.0,2.0,0.0,12.0,6.0,4.0,2.0,0.0,309.0,282.0,249.0,0.32432432432432434,0.40540540540540543,0.0,7.621621621621622,8.35135135135135,6.72972972972973
11,November,AL,9E,BHM,80.0,0.0,68.0,13.0,9.0,5.0,4.0,2.0,12.0,6.0,5.0,3.0,2.0,841.0,749.0,722.0,0.15,0.1625,0.0,9.3625,10.5125,9.025
11,November,AL,9E,HSV,20.0,0.0,16.0,4.0,3.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,248.0,237.0,221.0,0.2,0.2,0.0,11.85,12.4,11.05
11,November,AL,AA,BHM,94.0,0.0,52.0,27.0,14.0,11.0,6.0,2.0,42.0,18.0,11.0,7.0,2.0,3410.0,3527.0,3395.0,0.44680851063829785,0.2872340425531915,0.0,37.52127659574468,36.276595744680854,36.11702127659574
11,November,AL,AA,HSV,9.0,0.0,3.0,6.0,4.0,1.0,1.0,0.0,6.0,3.0,1.0,1.0,0.0,176.0,145.0,121.0,0.6666666666666666,0.6666666666666666,0.0,16.11111111111111,19.555555555555557,13.444444444444445
11,November,AL,DL,BHM,229.0,0.0,165.0,46.0,14.0,11.0,8.0,4.0,64.0,20.0,11.0,8.0,4.0,1224.0,1358.0,1123.0,0.2794759825327511,0.20087336244541484,0.0,5.930131004366812,5.344978165938865,4.903930131004367
11,November,AL,DL,HSV,185.0,0.0,144.0,42.0,20.0,11.0,5.0,4.0,41.0,18.0,14.0,5.0,4.0,1831.0,1850.0,1678.0,0.22162162162162163,0.22702702702702704,0.0,10.0,9.897297297297298,9.07027027027027
11,November,AL,MQ,BHM,195.0,1.0,152.0,39.0,26.0,16.0,9.0,4.0,42.0,24.0,18.0,11.0,4.0,1955.0,2092.0,1971.0,0.2153846153846154,0.2,0.005128205128205128,10.728205128205127,10.025641025641026,10.107692307692307
11,November,AL,MQ,HSV,57.0,1.0,40.0,22.0,9.0,5.0,4.0,1.0,16.0,8.0,6.0,3.0,2.0,653.0,545.0,501.0,0.2807017543859649,0.38596491228070173,0.017543859649122806,9.56140350877193,11.456140350877194,8.789473684210526
11,November,AL,NK,BHM,26.0,0.0,16.0,11.0,5.0,3.0,0.0,0.0,10.0,3.0,3.0,0.0,0.0,215.0,170.0,124.0,0.38461538461538464,0.4230769230769231,0.0,6.538461538461538,8.26923076923077,4.769230769230769
11,November,AL,OH,BHM,297.0,0.0,215.0,57.0,33.0,24.0,15.0,6.0,82.0,49.0,25.0,13.0,5.0,3507.0,3923.0,3719.0,0.2760942760942761,0.1919191919191919,0.0,13.20875420875421,11.808080808080808,12.521885521885523
11,November,AL,OH,HSV,217.0,1.0,117.0,80.0,48.0,29.0,17.0,9.0,99.0,46.0,28.0,15.0,6.0,3774.0,3649.0,3279.0,0.45622119815668205,0.3686635944700461,0.004608294930875576,16.81566820276498,17.391705069124423,15.110599078341014
11,November,AL,OO,BHM,183.0,2.0,107.0,53.0,29.0,25.0,16.0,8.0,74.0,38.0,22.0,15.0,9.0,2968.0,3012.0,2792.0,0.40437158469945356,0.2896174863387978,0.01092896174863388,16.459016393442624,16.218579234972676,15.256830601092895
11,November,AL,OO,HSV,192.0,3.0,121.0,58.0,30.0,22.0,17.0,9.0,68.0,39.0,26.0,15.0,8.0,4716.0,4827.0,4656.0,0.3541666666666667,0.3020833333333333,0.015625,25.140625,24.5625,24.25
11,November,AL,WN,BHM,387.0,1.0,291.0,115.0,47.0,23.0,8.0,3.0,95.0,49.0,19.0,7.0,3.0,2485.0,2248.0,2009.0,0.2454780361757106,0.2971576227390181,0.002583979328165375,5.808785529715762,6.421188630490956,5.191214470284238
11,November,AL,YX,BHM,38.0,0.0,25.0,10.0,4.0,2.0,1.0,0.0,13.0,6.0,3.0,2.0,0.0,186.0,281.0,245.0,0.34210526315789475,0.2631578947368421,0.0,7.394736842105263,4.894736842105263,6.447368421052632
11,November,AL,YX,HSV,12.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,18.0,95.0,84.0,0.25,0.08333333333333333,0.0,7.916666666666667,1.5,7.0
11,November,AR,9E,LIT,25.0,0.0,21.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,530.0,472.0,457.0,0.16,0.16,0.0,18.88,21.2,18.28
11,November,AR,9E,XNA,268.0,0.0,216.0,51.0,31.0,20.0,11.0,8.0,52.0,25.0,20.0,10.0,7.0,2451.0,2288.0,2130.0,0.19402985074626866,0.19029850746268656,0.0,8.537313432835822,9.145522388059701,7.947761194029851
11,November,AR,AA,LIT,34.0,1.0,16.0,16.0,9.0,5.0,2.0,1.0,17.0,8.0,7.0,2.0,2.0,1419.0,1477.0,1430.0,0.5,0.47058823529411764,0.029411764705882353,43.44117647058823,41.73529411764706,42.05882352941177
11,November,AR,AA,XNA,112.0,1.0,60.0,45.0,20.0,16.0,9.0,5.0,51.0,22.0,15.0,8.0,5.0,6195.0,6168.0,5977.0,0.45535714285714285,0.4017857142857143,0.008928571428571428,55.07142857142857,55.3125,53.36607142857143
11,November,AR,DL,LIT,173.0,0.0,152.0,24.0,9.0,6.0,3.0,1.0,21.0,11.0,7.0,3.0,1.0,792.0,736.0,699.0,0.12138728323699421,0.13872832369942195,0.0,4.254335260115607,4.578034682080925,4.040462427745664
11,November,AR,DL,XNA,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,November,AR,F9,LIT,7.0,0.0,2.0,3.0,3.0,3.0,3.0,0.0,5.0,4.0,3.0,3.0,1.0,261.0,299.0,295.0,0.7142857142857143,0.42857142857142855,0.0,42.714285714285715,37.285714285714285,42.142857142857146
11,November,AR,F9,XNA,21.0,0.0,9.0,11.0,7.0,4.0,2.0,0.0,12.0,7.0,5.0,2.0,1.0,374.0,437.0,411.0,0.5714285714285714,0.5238095238095238,0.0,20.80952380952381,17.80952380952381,19.571428571428573
11,November,AR,G4,LIT,9.0,0.0,4.0,5.0,4.0,2.0,1.0,0.0,5.0,3.0,1.0,1.0,0.0,149.0,126.0,112.0,0.5555555555555556,0.5555555555555556,0.0,14.0,16.555555555555557,12.444444444444445
11,November,AR,G4,XNA,55.0,0.0,41.0,14.0,13.0,8.0,4.0,1.0,14.0,13.0,7.0,5.0,0.0,685.0,668.0,654.0,0.2545454545454545,0.2545454545454545,0.0,12.145454545454545,12.454545454545455,11.89090909090909
11,November,AR,MQ,LIT,270.0,4.0,172.0,74.0,36.0,23.0,9.0,2.0,94.0,40.0,25.0,12.0,3.0,2206.0,2539.0,2188.0,0.34814814814814815,0.2740740740740741,0.014814814814814815,9.403703703703703,8.170370370370371,8.103703703703705
11,November,AR,MQ,XNA,500.0,4.0,330.0,142.0,64.0,34.0,24.0,11.0,166.0,68.0,37.0,21.0,14.0,4927.0,5495.0,4843.0,0.332,0.284,0.008,10.99,9.854,9.686
11,November,AR,OH,LIT,102.0,1.0,76.0,29.0,12.0,5.0,1.0,1.0,25.0,10.0,7.0,2.0,1.0,660.0,640.0,542.0,0.24509803921568626,0.28431372549019607,0.00980392156862745,6.2745098039215685,6.470588235294118,5.313725490196078
11,November,AR,OH,XNA,6.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,61.0,58.0,53.0,0.3333333333333333,0.16666666666666666,0.0,9.666666666666666,10.166666666666666,8.833333333333334
11,November,AR,OO,LIT,185.0,2.0,109.0,48.0,29.0,23.0,13.0,6.0,74.0,39.0,26.0,15.0,6.0,2718.0,3140.0,2933.0,0.4,0.2594594594594595,0.010810810810810811,16.972972972972972,14.691891891891892,15.854054054054053
11,November,AR,OO,XNA,198.0,3.0,129.0,38.0,23.0,17.0,8.0,4.0,66.0,28.0,15.0,7.0,4.0,2305.0,2573.0,2364.0,0.3333333333333333,0.1919191919191919,0.015151515151515152,12.994949494949495,11.641414141414142,11.93939393939394
11,November,AR,UA,XNA,33.0,0.0,31.0,8.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,149.0,108.0,94.0,0.06060606060606061,0.24242424242424243,0.0,3.272727272727273,4.515151515151516,2.8484848484848486
11,November,AR,WN,LIT,203.0,0.0,165.0,42.0,23.0,15.0,6.0,3.0,38.0,20.0,14.0,4.0,2.0,1416.0,1181.0,1080.0,0.18719211822660098,0.20689655172413793,0.0,5.817733990147783,6.975369458128079,5.320197044334975
11,November,AR,YX,LIT,30.0,0.0,25.0,3.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,25.0,49.0,18.0,0.16666666666666666,0.1,0.0,1.6333333333333333,0.8333333333333334,0.6
11,November,AR,YX,XNA,64.0,0.0,52.0,8.0,5.0,2.0,1.0,0.0,12.0,9.0,6.0,1.0,0.0,211.0,346.0,329.0,0.1875,0.125,0.0,5.40625,3.296875,5.140625
11,November,AZ,AA,PHX,4721.0,8.0,3525.0,1218.0,611.0,376.0,190.0,73.0,1188.0,585.0,341.0,176.0,67.0,41880.0,39657.0,35755.0,0.251641601355645,0.2579961872484643,0.0016945562380851515,8.400127091717856,8.871001906375767,7.573607286591824
11,November,AZ,AA,TUS,272.0,5.0,187.0,73.0,40.0,27.0,9.0,4.0,80.0,40.0,28.0,12.0,5.0,2555.0,2738.0,2475.0,0.29411764705882354,0.26838235294117646,0.01838235294117647,10.066176470588236,9.393382352941176,9.099264705882353
11,November,AZ,AS,PHX,440.0,1.0,270.0,127.0,57.0,36.0,14.0,8.0,169.0,68.0,35.0,17.0,8.0,3544.0,4010.0,3410.0,0.3840909090909091,0.28863636363636364,0.0022727272727272726,9.113636363636363,8.054545454545455,7.75
11,November,AZ,AS,TUS,50.0,0.0,25.0,12.0,4.0,1.0,1.0,1.0,25.0,7.0,1.0,1.0,1.0,263.0,397.0,289.0,0.5,0.24,0.0,7.94,5.26,5.78
11,November,AZ,B6,PHX,154.0,0.0,101.0,68.0,44.0,27.0,18.0,7.0,53.0,36.0,21.0,13.0,7.0,3899.0,3465.0,3343.0,0.34415584415584416,0.44155844155844154,0.0,22.5,25.318181818181817,21.707792207792206
11,November,AZ,DL,PHX,834.0,0.0,700.0,196.0,72.0,35.0,22.0,12.0,134.0,42.0,25.0,15.0,10.0,5594.0,4227.0,3691.0,0.1606714628297362,0.23501199040767387,0.0,5.068345323741007,6.707434052757794,4.425659472422062
11,November,AZ,DL,TUS,92.0,0.0,82.0,20.0,6.0,6.0,4.0,3.0,10.0,7.0,5.0,4.0,2.0,949.0,813.0,791.0,0.10869565217391304,0.21739130434782608,0.0,8.83695652173913,10.315217391304348,8.597826086956522
